algorithms|ALGORITHM_LIBRARY.js|ALGORITHM_LIBRARY|2213|75824|/**
materials|K_CAST_IRON|special_cast_irons_036_060|4874|184248|/**
materials|M_STAINLESS|stainless_conditions_generated|11197|403686|/**
materials|M_STAINLESS|stainless_steels_001_050|17796|672600|/**
materials|M_STAINLESS|stainless_steels_051_100|18242|686003|/**
materials|N_NONFERROUS|aluminum_2xxx_011_030|1848|69149|/**
materials|N_NONFERROUS|aluminum_2xxx_021_030|1219|61942|/**
materials|N_NONFERROUS|aluminum_6xxx_031_050|649|33096|.0 },
materials|N_NONFERROUS|aluminum_6xxx_045_050|375|21654|/**
materials|N_NONFERROUS|aluminum_6xxx_generated|2243|68062|/**
materials|N_NONFERROUS|aluminum_7xxx_051_070|2390|122162|/**
materials|N_NONFERROUS|aluminum_7xxx_generated|4260|129184|/**
materials|N_NONFERROUS|aluminum_alloys_001_010|2164|106835|/**
materials|N_NONFERROUS|aluminum_cast_071_090|2428|123744|/**
materials|N_NONFERROUS|aluminum_cast_generated|1119|36029|/**
materials|N_NONFERROUS|aluminum_temper_conditions|15595|593502|/**
materials|N_NONFERROUS|aluminum_wrought_011_050|1852|70273|/**
materials|N_NONFERROUS|aluminum_wrought_generated|2277|74053|/**
materials|N_NONFERROUS|copper_alloys_generated|2933|94144|/**
materials|N_NONFERROUS|copper_temper_conditions|8585|331460|/**
materials|N_NONFERROUS|magnesium_alloys_generated|1447|46188|/**
materials|N_NONFERROUS|titanium_alloys_generated|1714|54934|/**
materials|N_NONFERROUS|zinc_alloys_generated|1146|36596|/**
materials|PRISM_ENHANCED_MATERIAL_DATABASE.js|PRISM_ENHANCED_MATERIAL_DATABASE|252|9514|// PRISM_ENHANCED_MATERIAL_DATABASE - Lines 540265-540516 (252 lines) - Enhanced materials\n\nconst PRISM_ENHANCED_MATER
materials|PRISM_MATERIALS_COMPLETE.js|PRISM_MATERIALS_COMPLETE|1293|27002|// PRISM_MATERIALS_COMPLETE - Lines 707934-709226 (1293 lines) - Complete materials DB\n\nconst PRISM_MATERIALS_COMPLETE
materials|P_STEELS|alloy_steels_065_100|13126|495970|/**
materials|P_STEELS|carbon_alloy_steel_conditions|29941|1088845|/**
materials|P_STEELS|carbon_steels_001_010|1440|68656|/**
materials|P_STEELS|carbon_steels_011_020|2238|87125|/**
materials|P_STEELS|carbon_steels_021_030|2011|85427|/**
materials|P_STEELS|carbon_steels_031_040|1264|78826|/**
materials|P_STEELS|carbon_steels_041_050|797|74558|/**
materials|P_STEELS|free_machining_steels_051_064|5210|201911|/**
materials|P_STEELS|steels_151_200|15911|587346|/**
materials|P_STEELS|steels_201_250|8960|322475|/**
materials|P_STEELS|steels_251_300|7961|289655|/**
materials|P_STEELS|steels_301_350|6467|246037|/**
materials|P_STEELS|steels_351_400|6775|253773|/**
materials|P_STEELS|tool_steels_101_150|17497|664857|/**
materials|P_STEELS|tool_steels_hardness_conditions|31048|1101831|/**
materials|SCHEMA_127_PARAMETERS.js|SCHEMA_127_PARAMETERS|417|17570|/**
materials|S_SUPERALLOYS|cobalt_superalloys_generated|1188|37985|/**
materials|S_SUPERALLOYS|nickel_superalloys_011_020|1568|97205|/**
materials|S_SUPERALLOYS|nickel_superalloys_generated|1473|46937|/**
materials_complete|M_STAINLESS|M_STAINLESS_complete|61969|2161664|/**
materials_complete|P_STEELS|P_STEELS_complete|156758|5234769|/**
materials_enhanced|M_STAINLESS|stainless_steels_001_050_enhanced|15615|549826|/**
materials_enhanced|M_STAINLESS|stainless_steels_051_100_enhanced|18594|649864|/**
materials_enhanced|P_STEELS|alloy_steels_065_100_enhanced|11549|406719|/**
materials_enhanced|P_STEELS|carbon_steels_011_020_enhanced|3148|110036|/**
materials_enhanced|P_STEELS|carbon_steels_021_030_enhanced|3149|110174|/**
materials_enhanced|P_STEELS|carbon_steels_031_040_enhanced|3144|109893|/**
materials_enhanced|P_STEELS|carbon_steels_041_050_enhanced|3149|110173|/**
materials_enhanced|P_STEELS|free_machining_steels_051_064_enhanced|4580|162327|/**
materials_enhanced|P_STEELS|steels_151_200_enhanced|19735|669013|/**
materials_enhanced|P_STEELS|steels_201_250_enhanced|11801|356583|/**
materials_enhanced|P_STEELS|steels_251_300_enhanced|9654|287288|/**
materials_enhanced|P_STEELS|steels_301_350_enhanced|4465|133459|/**
materials_enhanced|P_STEELS|steels_351_400_enhanced|4765|141044|/**
materials_enhanced|P_STEELS|tool_steels_101_150_enhanced|15315|541663|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010013|993|27015|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010133|1008|27349|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010249|988|26871|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010411|1019|27664|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010524|983|26673|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010641|1003|27370|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010755|978|26593|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_010910|978|26649|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011032|1003|27257|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011147|993|26935|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011312|988|26801|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011429|998|27117|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011545|984|26803|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011706|999|27268|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011827|1008|27444|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_011941|943|25578|/**
materials_v9_complete|S_SUPERALLOYS|s_superalloys_batch_20260125_012013|371|9979|/**
mit|PRISM_CAD_KERNEL_MIT.js|PRISM_CAD_KERNEL_MIT|294|11450|/**
mit|PRISM_CAM_KERNEL_MIT.js|PRISM_CAM_KERNEL_MIT|184|6633|/**
mit|PRISM_COURSE_GATEWAY_GENERATOR.js|PRISM_COURSE_GATEWAY_GENERATOR|76|2885|/**
mit|PRISM_SURFACE_GEOMETRY_MIT.js|PRISM_SURFACE_GEOMETRY_MIT|173|6275|/**
mit|PRISM_UNIVERSITY_ALGORITHMS.js|PRISM_UNIVERSITY_ALGORITHMS|4936|206032|/**
systems|PRISM_ERROR_BOUNDARY.js|PRISM_ERROR_BOUNDARY|154|5257|// PRISM_ERROR_BOUNDARY - Lines 59367-59520 (154 lines) - Error boundary\n\nconst PRISM_ERROR_BOUNDARY = {
systems|PRISM_ERROR_HANDLER.js|PRISM_ERROR_HANDLER|63|1682|// PRISM_ERROR_HANDLER - Lines 50808-50870 (63 lines) - Error handling\n\nconst PRISM_ERROR_HANDLER = {
systems|PRISM_ERROR_LOOKUP.js|PRISM_ERROR_LOOKUP|89|5489|// PRISM_ERROR_LOOKUP - Lines 11465-11553 (89 lines) - Error code lookup\n\nconst PRISM_ERROR_LOOKUP = {
systems|PRISM_UI_ADAPTER.js|PRISM_UI_ADAPTER|262|11066|// PRISM_UI_ADAPTER - Lines 58909-59170 (262 lines) - UI adapter\n\nconst PRISM_UI_ADAPTER = {
systems|PRISM_UI_BACKEND_INTEGRATOR.js|PRISM_UI_BACKEND_INTEGRATOR|293|11490|// PRISM_UI_BACKEND_INTEGRATOR - Lines 93548-93840 (293 lines) - UI backend integration\n\nconst PRISM_UI_BACKEND_INTEGR
systems|PRISM_UI_INTEGRATION_ENGINE.js|PRISM_UI_INTEGRATION_ENGINE|208|5875|// PRISM_UI_INTEGRATION_ENGINE - Lines 525065-525272 (208 lines) - UI integration engine\n\nconst PRISM_UI_INTEGRATION_E
systems|PRISM_UI_SYSTEM.js|PRISM_UI_SYSTEM|347|12241|// PRISM_UI_SYSTEM - Lines 538542-538888 (347 lines) - UI system\n\nconst PRISM_UI_SYSTEM = {
tools|PRISM_CUTTING_TOOL_DATABASE_V2.js|PRISM_CUTTING_TOOL_DATABASE_V2|1040|55736|// PRISM_CUTTING_TOOL_DATABASE_V2 - Lines 122500-123539 (1040 lines) - Cutting tools\n\nconst PRISM_CUTTING_TOOL_DATABAS
tools|PRISM_TOOL_TYPES_COMPLETE.js|PRISM_TOOL_TYPES_COMPLETE|357|6490|// PRISM_TOOL_TYPES_COMPLETE - Lines 712601-712957 (357 lines) - Tool types complete\n\nconst PRISM_TOOL_TYPES_COMPLETE 
units|PRISM_UNITS.js|PRISM_UNITS|153|7314|// ═══════════════════════════════════════
units|PRISM_UNITS_ENHANCED.js|PRISM_UNITS_ENHANCED|1189|60886|// ═══════════════════════════════════════
units|PRISM_UNIT_SYSTEM.js|PRISM_UNIT_SYSTEM|8|272|/**
workholding|PRISM_FIXTURE_DATABASE.js|PRISM_FIXTURE_DATABASE|325|13158|// PRISM_FIXTURE_DATABASE - Lines 723701-724025 (325 lines) - Fixture database\n\nconst PRISM_FIXTURE_DATABASE = {
workholding|PRISM_WORKHOLDING_DATABASE.js|PRISM_WORKHOLDING_DATABASE|259|9023|// PRISM_WORKHOLDING_DATABASE - Lines 761023-761281 (259 lines) - Workholding database\n\nconst PRISM_WORKHOLDING_DATABA
workholding|PRISM_WORKHOLDING_ENGINE.js|PRISM_WORKHOLDING_ENGINE|119|4126|// PRISM_WORKHOLDING_ENGINE - Lines 515428-515546 (119 lines) - Workholding selection\n\nconst PRISM_WORKHOLDING_ENGINE 
